ID,Departamento,Provincia,Distrito,DNI,Monto,Fecha recibido
1,Arequipa,Arequipa,Jacobo Hunter,47666918,730,24/04/2020
2,Arequipa,Arequipa,Jacobo Hunter,47666918,730,25/04/2020
3,Arequipa,Arequipa,Jacobo Hunter,47666918,730,26/04/2020
4,Arequipa,Arequipa,Jacobo Hunter,47666918,730,27/04/2020
5,Arequipa,Arequipa,Jacobo Hunter,47666918,730,28/04/2020
6,Arequipa,Arequipa,Cayma,47666918,730,29/04/2020
7,Arequipa,Arequipa,Cayma,47666918,730,30/04/2020
8,Arequipa,Arequipa,Cayma,47666918,730,1/05/2020
9,Arequipa,Arequipa,Cayma,47666918,730,2/05/2020
10,Arequipa,Arequipa,Cayma,47666918,730,3/05/2020
11,Arequipa,Arequipa,Cayma,47666918,730,4/05/2020
12,Arequipa,Arequipa,Mariano Melgar,47666918,730,5/05/2020
13,Arequipa,Arequipa,Mariano Melgar,47666918,730,6/05/2020
14,Arequipa,Arequipa,Mariano Melgar,47666918,730,7/05/2020
15,Arequipa,Arequipa,Mariano Melgar,47666918,730,8/05/2020
16,Arequipa,Arequipa,Mariano Melgar,47666918,730,9/05/2020
17,Arequipa,Arequipa,Mariano Melgar,47666918,730,10/05/2020
18,Lima,Lima,Barranco,47666918,730,10/05/2020
19,Lima,Lima,Barranco,47666918,730,11/05/2020
20,Lima,Lima,Barranco,47666918,730,12/05/2020
21,Lima,Lima,Barranco,47666918,730,13/05/2020
22,Lima,Lima,Barranco,47666918,730,14/05/2020
23,Lima,Lima,Barranco,47666918,730,15/05/2020
24,Lima,Lima,Chorrillos,47666918,730,16/05/2020
25,Lima,Lima,Chorrillos,47666918,730,17/05/2020
26,Lima,Lima,Chorrillos,47666918,730,18/05/2020
27,Lima,Lima,Chorrillos,47666918,730,19/05/2020
28,Lima,Lima,Chorrillos,47666918,730,20/05/2020
29,Lima,Lima,Chorrillos,47666918,730,21/05/2020
