Departamento,Provincia,Distrito,Municipalidades,DNI,Funcionario,Sueldo,Fecha de entrega,Pobre
Amazonas,Chachapoyas,null,null,null,null,0,null,null
Amazonas,Bagua,null,null,null,null,0,null,null
Amazonas,Bongará,null,null,null,null,0,null,null
Amazonas,Condorcanqui,null,null,null,null,0,null,null
Amazonas,Luya,null,null,null,null,0,null,null
Amazonas,Rodríguez de Mendoza,null,null,null,null,0,null,null
Amazonas,Utcubamba,null,null,null,null,0,null,null
Áncash,Huaraz,null,null,null,null,0,null,null
Áncash,Aija,null,null,null,null,0,null,null
Áncash,Antonio Raymondi,null,null,null,null,0,null,null
Áncash,Asunción,null,null,null,null,0,null,null
Áncash,Bolognesi,null,null,null,null,0,null,null
Áncash,Carhuaz,null,null,null,null,0,null,null
Áncash,Carlos Fermín Fitzcarrald,null,null,null,null,0,null,null
Áncash,Casma,null,null,null,null,0,null,null
Áncash,Corongo,null,null,null,null,0,null,null
Áncash,Huari,null,null,null,null,0,null,null
Áncash,Huarmey,null,null,null,null,0,null,null
Áncash,Huaylas,null,null,null,null,0,null,null
Áncash,Mariscal Luzuriaga,null,null,null,null,0,null,null
Áncash,Ocros,null,null,null,null,0,null,null
Áncash,Pallasca,null,null,null,null,0,null,null
Áncash,Pomabamba,null,null,null,null,0,null,null
Áncash,Recuay,null,null,null,null,0,null,null
Áncash,Santa,null,null,null,null,0,null,null
Áncash,Sihuas,null,null,null,null,0,null,null
Áncash,Yungay,null,null,null,null,0,null,null
Apurímac,Abancay,null,null,null,null,0,null,null
Apurímac,Andahuaylas,null,null,null,null,0,null,null
Apurímac,Antabamba,null,null,null,null,0,null,null
Apurímac,Aymaraes,null,null,null,null,0,null,null
Apurímac,Cotabambas,null,null,null,null,0,null,null
Apurímac,Chincheros,null,null,null,null,0,null,null
Apurímac,Grau,null,null,null,null,0,null,null
Arequipa,Arequipa,null,null,null,null,0,null,null
Arequipa,Camaná,null,null,null,null,0,null,null
Arequipa,Caravelí,null,null,null,null,0,null,null
Arequipa,Castilla,null,null,null,null,0,null,null
Arequipa,Caylloma,null,null,null,null,0,null,null
Arequipa,Condesuyos,null,null,null,null,0,null,null
Arequipa,Islay,null,null,null,null,0,null,null
Arequipa,La Uniòn,null,null,null,null,0,null,null
Ayacucho,Huamanga,null,null,null,null,0,null,null
Ayacucho,Cangallo,null,null,null,null,0,null,null
Ayacucho,Huanca Sancos,null,null,null,null,0,null,null
Ayacucho,Huanta,null,null,null,null,0,null,null
Ayacucho,La Mar,null,null,null,null,0,null,null
Ayacucho,Lucanas,null,null,null,null,0,null,null
Ayacucho,Parinacochas,null,null,null,null,0,null,null
Ayacucho,Sucre,null,null,null,null,0,null,null
Ayacucho,Víctor Fajardo,null,null,null,null,0,null,null
Ayacucho,Vilcas Huamán,null,null,null,null,0,null,null
Cajamarca,Cajamarca,null,null,null,null,0,null,null
Cajamarca,Cajabamba,null,null,null,null,0,null,null
Cajamarca,Celendín,null,null,null,null,0,null,null
Cajamarca,Chota,null,null,null,null,0,null,null
Cajamarca,Contumazá,null,null,null,null,0,null,null
Cajamarca,Cutervo,null,null,null,null,0,null,null
Cajamarca,Hualgayoc,null,null,null,null,0,null,null
Cajamarca,Jaén,null,null,null,null,0,null,null
Cajamarca,San Ignacio,null,null,null,null,0,null,null
Cajamarca,San Marcos,null,null,null,null,0,null,null
Cajamarca,San Pablo,null,null,null,null,0,null,null
Cajamarca,Santa Cruz,null,null,null,null,0,null,null
Callao,Prov. Const. del Callao,null,null,null,null,0,null,null
Cusco,Cusco,null,null,null,null,0,null,null
Cusco,Acomayo,null,null,null,null,0,null,null
Cusco,Anta,null,null,null,null,0,null,null
Cusco,Calca,null,null,null,null,0,null,null
Cusco,Canas,null,null,null,null,0,null,null
Cusco,Canchis,null,null,null,null,0,null,null
Cusco,Chumbivilcas,null,null,null,null,0,null,null
Cusco,Espinar,null,null,null,null,0,null,null
Cusco,La Convención,null,null,null,null,0,null,null
Cusco,Paruro,null,null,null,null,0,null,null
Cusco,Paucartambo,null,null,null,null,0,null,null
Cusco,Quispicanchi,null,null,null,null,0,null,null
Cusco,Urubamba,null,null,null,null,0,null,null
Huancavelica,Huancavelica,null,null,null,null,0,null,null
Huancavelica,Acobamba,null,null,null,null,0,null,null
Huancavelica,Angaraes,null,null,null,null,0,null,null
Huancavelica,Castrovirreyna,null,null,null,null,0,null,null
Huancavelica,Churcampa,null,null,null,null,0,null,null
Huancavelica,Huaytará,null,null,null,null,0,null,null
Huancavelica,Tayacaja,null,null,null,null,0,null,null
Huánuco,Huánuco,null,null,null,null,0,null,null
Huánuco,Ambo,null,null,null,null,0,null,null
Huánuco,Dos de Mayo,null,null,null,null,0,null,null
Huánuco,Huacaybamba,null,null,null,null,0,null,null
Huánuco,Huamalíes,null,null,null,null,0,null,null
Huánuco,Leoncio Prado,null,null,null,null,0,null,null
Huánuco,Marañón,null,null,null,null,0,null,null
Huánuco,Pachitea,null,null,null,null,0,null,null
Huánuco,Puerto Inca,null,null,null,null,0,null,null
Huánuco,Lauricocha,null,null,null,null,0,null,null
Huánuco,Yarowilca,null,null,null,null,0,null,null
Ica,Ica,null,null,null,null,0,null,null
Ica,Chincha,null,null,null,null,0,null,null
Ica,Nasca,null,null,null,null,0,null,null
Ica,Palpa,null,null,null,null,0,null,null
Ica,Pisco,null,null,null,null,0,null,null
Junín,Huancayo,null,null,null,null,0,null,null
Junín,Concepción,null,null,null,null,0,null,null
Junín,Chanchamayo,null,null,null,null,0,null,null
Junín,Jauja,null,null,null,null,0,null,null
Junín,Junín,null,null,null,null,0,null,null
Junín,Satipo,null,null,null,null,0,null,null
Junín,Tarma,null,null,null,null,0,null,null
Junín,Yauli,null,null,null,null,0,null,null
Junín,Chupaca,null,null,null,null,0,null,null
La Libertad,Trujillo,null,null,null,null,0,null,null
La Libertad,Ascope,null,null,null,null,0,null,null
La Libertad,Bolívar,null,null,null,null,0,null,null
La Libertad,Chepén,null,null,null,null,0,null,null
La Libertad,Julcán,null,null,null,null,0,null,null
La Libertad,Otuzco,null,null,null,null,0,null,null
La Libertad,Pacasmayo,null,null,null,null,0,null,null
La Libertad,Pataz,null,null,null,null,0,null,null
La Libertad,Sánchez Carrión,null,null,null,null,0,null,null
La Libertad,Santiago de Chuco,null,null,null,null,0,null,null
La Libertad,Gran Chimú,null,null,null,null,0,null,null
La Libertad,Virú,null,null,null,null,0,null,null
Lambayeque,Chiclayo,Chiclayo,MUNICIPALIDAD DE CHICLAYO,92861940,NO,0,04/20/20,SI
Lambayeque,Chiclayo,Chiclayo,MUNICIPALIDAD DE CHICLAYO,92611916,NO,0,04/20/20,SI
Lambayeque,Chiclayo,Chiclayo,MUNICIPALIDAD DE CHICLAYO,24176288,NO,0,04/20/20,NO
Lambayeque,Chiclayo,Chongoyape,MUNICIPALIDAD DE CHONGOYAPE,67305489,NO,0,04/20/20,SI
Lambayeque,Chiclayo,Chongoyape,MUNICIPALIDAD DE CHONGOYAPE,85643216,NO,0,04/21/20,SI
Lambayeque,Chiclayo,Chongoyape,MUNICIPALIDAD DE CHONGOYAPE,50576788,NO,0,04/21/20,NO
Lambayeque,Chiclayo,Chongoyape,MUNICIPALIDAD DE CHONGOYAPE,53998788,NO,0,04/21/20,SI
Lambayeque,Chiclayo,Chongoyape,MUNICIPALIDAD DE CHONGOYAPE,76389002,SI,3000,04/21/20,NO
Lambayeque,Chiclayo,Eten,MUNICIPALIDAD DE ETEN,66224260,NO,0,04/22/20,SI
Lambayeque,Chiclayo,Eten,MUNICIPALIDAD DE ETEN,80334555,NO,0,04/22/20,SI
Lambayeque,Chiclayo,Eten Puerto,MUNICIPALIDAD DE ETEN PUERTO,78319384,NO,0,04/22/20,SI
Lambayeque,Chiclayo,Eten Puerto,MUNICIPALIDAD DE ETEN PUERTO,28563702,NO,0,04/22/20,SI
Lambayeque,Chiclayo,Eten Puerto,MUNICIPALIDAD DE ETEN PUERTO,52880101,NO,0,04/22/20,NO
Lambayeque,Chiclayo,Eten Puerto,MUNICIPALIDAD DE ETEN PUERTO,73778441,NO,0,04/22/20,SI
Lambayeque,Chiclayo,Eten Puerto,MUNICIPALIDAD DE ETEN PUERTO,36704678,NO,0,04/23/20,SI
Lambayeque,Chiclayo,José Leonardo Ortiz,MUNICIPALIDAD DE JOSÉ LEONARDO ORTIZ,55469008,NO,0,04/23/20,SI
Lambayeque,Chiclayo,José Leonardo Ortiz,MUNICIPALIDAD DE JOSÉ LEONARDO ORTIZ,70775124,NO,0,04/23/20,SI
Lambayeque,Chiclayo,La Victoria,MUNICIPALIDAD DE LA VICTORIA,83778455,NO,0,04/23/20,SI
Lambayeque,Chiclayo,Lagunas,MUNICIPALIDAD DE LAGUNAS,80053930,NO,0,04/24/20,SI
Lambayeque,Chiclayo,Monsefu,MUNICIPALIDAD DE MONSEFU,79537026,NO,0,04/24/20,NO
Lambayeque,Chiclayo,Nueva Arica,MUNICIPALIDAD DE NUEVA ARICA,21718629,NO,0,04/24/20,SI
Lambayeque,Chiclayo,Oyotun,MUNICIPALIDAD DE OYOTUN,54621838,NO,0,04/24/20,SI
Lambayeque,Chiclayo,Picsi,MUNICIPALIDAD DE PICSI,51254272,NO,0,04/25/20,SI
Lambayeque,Chiclayo,Pimentel,MUNICIPALIDAD DE PIMENTEL,22034817,NO,0,04/25/20,SI
Lambayeque,Chiclayo,Reque,MUNICIPALIDAD DE REQUE,93667789,NO,0,04/25/20,SI
Lambayeque,Chiclayo,Santa Rosa,MUNICIPALIDAD DE SANTA ROSA,49275272,NO,0,04/26/20,SI
Lambayeque,Chiclayo,Saña,MUNICIPALIDAD DE SAÑA,85816636,NO,0,04/26/20,SI
Lambayeque,Chiclayo,Cayalti,MUNICIPALIDAD DE CAYALTI,89691267,NO,0,04/26/20,SI
Lambayeque,Chiclayo,Patapo,MUNICIPALIDAD DE PATAPO,88200982,NO,0,04/26/20,SI
Lambayeque,Chiclayo,Pomalca,MUNICIPALIDAD DE POMALCA,17661025,SI,4000,04/26/20,NO
Lambayeque,Chiclayo,Pucala,MUNICIPALIDAD DE PUCALA,34704615,NO,0,04/26/20,SI
Lambayeque,Chiclayo,Tuman,MUNICIPALIDAD DE TUMAN,55472815,NO,0,04/26/20,SI
Lambayeque,Ferreñafe,Ferreñafe,MUNICIPALIDAD DE FERREÑAFE,64741062,NO,0,04/27/20,NO
Lambayeque,Ferreñafe,Ferreñafe,MUNICIPALIDAD DE FERREÑAFE,53586528,NO,0,04/27/20,SI
Lambayeque,Ferreñafe,Ferreñafe,MUNICIPALIDAD DE FERREÑAFE,18531354,NO,0,04/27/20,SI
Lambayeque,Ferreñafe,Ferreñafe,MUNICIPALIDAD DE FERREÑAFE,75175865,NO,0,04/27/20,NO
Lambayeque,Ferreñafe,Ferreñafe,MUNICIPALIDAD DE FERREÑAFE,16177355,NO,0,04/27/20,SI
Lambayeque,Ferreñafe,Ferreñafe,MUNICIPALIDAD DE FERREÑAFE,79226607,NO,0,04/27/20,SI
Lambayeque,Ferreñafe,Ferreñafe,MUNICIPALIDAD DE FERREÑAFE,99574974,NO,0,04/28/20,SI
Lambayeque,Ferreñafe,Cañaris,MUNICIPALIDAD DE CAÑARIS,30419640,NO,0,04/28/20,SI
Lambayeque,Ferreñafe,Cañaris,MUNICIPALIDAD DE CAÑARIS,91716752,NO,0,04/28/20,NO
Lambayeque,Ferreñafe,Cañaris,MUNICIPALIDAD DE CAÑARIS,75129861,NO,0,04/28/20,SI
Lambayeque,Ferreñafe,Incahuasi,MUNICIPALIDAD DE INCAHUASI,95650935,NO,0,04/29/20,SI
Lambayeque,Ferreñafe,Incahuasi,MUNICIPALIDAD DE INCAHUASI,90351832,NO,0,04/29/20,SI
Lambayeque,Ferreñafe,Incahuasi,MUNICIPALIDAD DE INCAHUASI,49288385,SI,2500,04/29/20,NO
Lambayeque,Ferreñafe,Incahuasi,MUNICIPALIDAD DE INCAHUASI,60605452,NO,0,04/30/20,SI
Lambayeque,Ferreñafe,Manuel Antonio Mesones Muro,MUNICIPALIDAD DE MANUEL ANTONIO MESONES MURO,67780097,NO,0,04/30/20,SI
Lambayeque,Ferreñafe,Pitipo,MUNICIPALIDAD DE PITIPO,88920336,NO,0,04/30/20,SI
Lambayeque,Ferreñafe,Pitipo,MUNICIPALIDAD DE PITIPO,21633108,NO,0,04/30/20,SI
Lambayeque,Ferreñafe,Pueblo Nuevo,MUNICIPALIDAD DE PUEBLO NUEVO,44043834,NO,0,6/01/2020,SI
Lambayeque,Lambayeque,Lambayeque,MUNICIPALIDAD DE LAMBAYEQUE,61804178,NO,0,43835,SI
Lambayeque,Lambayeque,Chochope,MUNICIPALIDAD DE CHOCHOPE,31917974,NO,0,43835,SI
Lambayeque,Lambayeque,Chochope,MUNICIPALIDAD DE CHOCHOPE,97328064,NO,0,43835,NO
Lambayeque,Lambayeque,Chochope,MUNICIPALIDAD DE CHOCHOPE,55234706,NO,0,43866,NO
Lambayeque,Lambayeque,Chochope,MUNICIPALIDAD DE CHOCHOPE,32625628,NO,0,43866,SI
Lambayeque,Lambayeque,Chochope,MUNICIPALIDAD DE CHOCHOPE,38173021,NO,0,43866,SI
Lambayeque,Lambayeque,Chochope,MUNICIPALIDAD DE CHOCHOPE,30428249,SI,3500,43866,NO
Lambayeque,Lambayeque,Chochope,MUNICIPALIDAD DE CHOCHOPE,42067770,NO,0,43866,SI
Lambayeque,Lambayeque,Illimo,MUNICIPALIDAD DE ILLIMO,58586943,NO,0,43895,SI
Lambayeque,Lambayeque,Illimo,MUNICIPALIDAD DE ILLIMO,42236936,NO,0,43895,SI
Lambayeque,Lambayeque,Illimo,MUNICIPALIDAD DE ILLIMO,90151234,NO,0,43895,SI
Lambayeque,Lambayeque,Jayanca,MUNICIPALIDAD DE JAYANCA,32136603,NO,0,43895,SI
Lambayeque,Lambayeque,Jayanca,MUNICIPALIDAD DE JAYANCA,22654685,NO,0,43895,NO
Lambayeque,Lambayeque,Jayanca,MUNICIPALIDAD DE JAYANCA,81711695,NO,0,43895,NO
Lambayeque,Lambayeque,Jayanca,MUNICIPALIDAD DE JAYANCA,95087695,NO,0,43895,NO
